vd_id,vd_title,create_time,author,likes,shares,collects,img_url
7000362024366525733,"""转转 技术还是不如小朋友😂，池塘挖了半个月啦，【大家帮小朋友转发评论点赞】#挖掘机 #小型挖掘机 #搞笑视频 #下集更精彩 #搞笑 #玩具 #摆摊 #儿童 #工程机械 ",2021-08-25 21:39:57,福多多黑马,2582,103,488,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/d03b719772254e78a5ab9c59fcbde93c_1629898815~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=skNSvJJ7wRnAd1AsSQFeWGnw55U%3D
7492350490961825065,#儿童益智动画片 #挖掘机儿童视频3-6岁益智动画片#搞笑日常 #儿童玩具 #儿童益智,2025-04-12 17:06:47,一起打怪兽,454,2,139,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4lsABDBzBL7lrPiiBDoUAI1AAb6vfnggeISH5~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=81l96s00I8LMfSPbj8aBmc0Eu0k%3D
7484570627265809714,#儿童工程车动画片大全 #看一遍笑一遍 #挖掘机挖土视频 #3到6岁儿童益智早教动画 #搞笑视频,2025-03-22 17:56:54,益智小鱼仔,2486,16,997,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oU3AQBEoW0Do9jgAlKTmFheAfnNFGnQAiDQW0I~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=q1vhYRci7gKy44mL5e0uyXwFxN0%3D
7156375365479337249,#儿童挖掘机玩具 #搞笑配音 #开心快乐每一天 #儿童动画 #挖掘机@DOU+小助手,2022-10-20 07:51:36,淘淘绘画,2238,56,938,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/4f20735d1f6743ef93a4d7a873d4c2a9_1666223500~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=QPAe1lJn6UVGagjC9vcN57vZQ0A%3D
7491992285798780196,#玩具视频及玩具小故事 #挖掘机挖土视频 ##3到6岁儿童益智早教动画 #萌娃搞笑日常 #儿童启蒙早教益智动画片,2025-04-11 17:56:51,揪出捣蛋鬼,454,2,105,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8JAPTiIIAgnqvffy5iC4qvby2OmnAAWBBH9B5~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=tBgmX%2BTpW9bLAPsx%2FWHz7ahZZzM%3D
7479994219952622860,#挖土机挖沙子视频 #3到6岁挖掘机动画视频 #工程车玩具 #儿童挖掘机 #工程车动画片大全,2025-03-10 09:58:20,用户2028313549197,5332,40,2090,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/okknBOduErzF4zRAbghIz8oU9cXMDABeAf2ILC~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=3Wbbev3%2FbZcy6rkQ0DpJJ%2BhBt4I%3D
7425192691358567718,挖土机 #挖土机 #萌娃搞笑日常,2024-10-13 17:40:13,儿童知识百科,43,0,14,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0E9i79AIAAfXIILAn0gWkNRDBFTelCD5v5z3u~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=OJXN4o1kve4IhohDNdw82b3O8c8%3D
7435556784590327049,挖掘机好厉害 #沙雕动画 #搞笑视频 #搞笑动画 #儿童动画,2024-11-10 15:58:12,正义哥搞笑团,31596,329,14169,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogZwPAuz5IIziBQ9W9iOniYAIPZUAZsgBM8hZ~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=x9bPR2oyFCeDruzUadfPrHYmsDw%3D
7492300968030113034,#小盆友的日常 #搞笑 #亲子 #挖掘机挖土视频 #,2025-04-12 13:54:38,益智早教动画,11220,165,3296,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osUX8HIRg2sYf955t8AX0gfefEtAwMEe5LQAAE~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=q278aZyEtEq2Jt%2FwHEEVdzBPA7U%3D
7218060826912066871,最强萌娃：萌娃开着超级钻车到处钻，有什么能阻挡他呢？ #亲子 #工程车模型 #萌娃日常 #搞笑,2023-04-04 13:22:53,坦克游戏世界,145,7,42,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/c799a6c024664c0489e062ae651d6721_1680585786~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095043497305B34674315AE4CD&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=CjOB10HjfEOKe2%2BoUDuWys4LJJA%3D
7493030476651941156,#儿童益智 #搞笑 #挖掘机玩具 #工程车玩具 #3到6岁儿童益智早教动画,2025-04-14 13:05:39,花花乐园,6,0,1,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oEABB6m8SpPIfC8d3TBJCIeZEfl7idiADqWBsO~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095043497305B34674315AE4CD&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=ekH9Mfs63fjzsR19gQnTZ6lc%2BF8%3D
7442920181501873423,玩具视频搞笑儿童 #儿童工程车动画片大全 #3-6岁挖掘机动画视频 #孩子的乐趣 #永远玩不够的童年小玩具 #玩具视频及玩具小故事,2024-12-11 06:50:00,托马斯玩具乐园,386,8,139,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osVdkRhDGI9bGKhcAZLCEw7JeCeYOTBIIzAeBl~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095043497305B34674315AE4CD&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=g7OlX3CW3P%2B5ksO5QicGiYuO2%2FA%3D
7492358387854904588,#儿童#搞笑#挖掘机玩具 #亲子#玩具 #奥特曼儿童动画片,2025-04-12 17:37:28,用户6764226695232,62,1,32,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oI3BQLD2FbHzea0f17jyACDBTslQQEDfAPjTGE~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095043497305B34674315AE4CD&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=UYKFjIuNxIR9MQ7l5E9SpLQU1s8%3D
7488701769686453542,#儿童3-6岁动画片挖掘机 #启蒙早教 #工程车 #儿童动画 #搞笑动画,2025-04-02 21:07:42,努力💪,3418,45,1237,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogHIqDl7ABNe7NMtk7ingyIieAwEA76PAvBzs0~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095043497305B34674315AE4CD&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=PSYffd0%2BF2xeeiU0mVyxUe26GN8%3D
7492323246772161842,#搞笑 #我的日常生活 #亲子 #3到6岁儿童益智早教动画 #挖掘机挖土视频,2025-04-12 15:21:06,用户546770404215,85,0,49,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owFBzEwDA0fCLPNFfNP7BGArQP6hGeQCh5hj8a~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095043497305B34674315AE4CD&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=BA1EFZr9GxFmlgpzUr5kP80%2FHEs%3D
7490441387066903865,#0到3岁早教启蒙动画片推荐 #儿童挖掘机挖土视频 #玩具视频及玩具小故事 #搞笑动画 #儿童简笔画,2025-04-07 13:38:21,佩奇玩具屋,684,1,307,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oEbi7Z6MIt4Ae1fCTz4BPEIekMAiB4NwN6PzIM~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095043497305B34674315AE4CD&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=k3IUL6mFBnpWKNvII6ijjxdlcyA%3D
7247106905091344388,无描述,未知时间,未知作者,0,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/14b102544e9c42e5b57f80e9c53d639c_1687178107~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_MIX_AWEME&sc=origin_cover&se=false&x-expires=1746061200&x-signature=7UyxzQ%2BUypvJzrGEJLXz3v1118c%3D
7292565953718553883,剪纸动画：艾莎在公主聚会突然晕倒，公主们能找到原因救醒她吗？ #动画 #剪纸动画 #换装 #儿童 #手工,2023-10-22,咕咚动画,1,0,0,https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/dd841e28530c1e432a53c35922df54c7~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=4TWBeQGJEjfQMmQu6uNF%2F8J73bg%3D
7115741184257035524,#迪士尼动画 #精彩片段 #艾莎公主 #迪士尼公主 #冰雪奇缘,2022-07-02,艾莎公主👸🏻👑,9,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/8bd5be98f9004034be879950ab852a91~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=2Ld%2Brrqx57p0N%2BLoeRmYE9Pf%2FF8%3D
7493775820993875227,爱莎公主殿下#艾莎公主视频动画片 #冰雪奇缘2 #儿童动画 #奥特曼儿童动画片 #小朋友的世界,未知时间,慕言剧场,11,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4ffQQHgG1yrnIPxAIeXAlCNoLcF3fEHjbYsbf~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=fTUNeWVTaV36JYViqNyYs6BUUXc%3D
7450061847803333928,#3到6岁儿童动画片 #爱莎公主 #儿童益智 #二次元,2024-12-19,今天快乐,2955,0,0,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o0fWjgmABCCEfFAC7pDtGOQ9xIRei77u9FwB5O~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=B6FZkbCYjbOQEmYePQ3i22CSqaI%3D
7439139952190901541,冰雪#冰雪奇缘 #爱莎公主 #奥特曼 #动画 #奥特曼动画片儿童3-6岁,2024-11-20,哦耶✌🏻,1,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osY69SkenIDKAsA6RBPFdhJEQVDCwsAnlgfLRG~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=39Eoicp06PceYyI1nmWOvbuJoaI%3D
7432479114222636342,冰雪奇缘 生日惊喜#冰雪奇缘：生日惊喜 #爱莎公主 #女孩爱看的公主视频 #谁还没个公主梦 #动漫,2024-11-02,兔兔动画屋,1519,0,0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/f75b3ad2f3863e74e53e7bdf2f4a2e14~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=kRkwyaFrPH50DRKjw2OKWPv5NDA%3D
7454129533982117179,爱莎公主 #爱莎公主 #冰雪奇缘 #原创动画 #艾莎 #儿童动画,2024-12-30,莎莎动画,2,0,0,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/ocTxsAA6nDEVeUTkEkFEwNDhAcA9yPAQIlfRem~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=3Hk3xaAcPwjEEPB%2FMrUBEaEcUPQ%3D
7470458930938858778,#爱莎公主 #儿童动画 #儿童益智 #奥特曼儿童动画片 #益智动画,2025-02-12 17:16:24,沐浴春风,524,6,269,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osQsQCAf9ZSrAwDnHFa6fK3wkZqAJEvgCsGuB2~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=6aQBvuvmEL6qlKvn9uLEyBXBIKU%3D
7438205992707378491,#给生活找点乐子 #艾莎公主#艾莎公主视频动画片 #动画片儿童视频3-6岁 #落难在外面生活的艾莎,2024-11-17 19:18:17,，，，，，,3781,205,1608,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ocn0I6KBMvB5NizhHI0MnAHAZhPh7PQrUiXAW~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=%2B5sNrXPu9SJSRehtY7FhANmPJWQ%3D
7470356930368638248,#艾莎公主视频动画片 #儿童动画 #二次元 #动画,2025-02-12 10:40:24,阿帅短剧,156,5,86,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8i6IDGvghNIwqAefC1zYAiTVn3BRKgAA39tsB~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=cLRfhh3ZWlILksi68X6KD%2Bjsr1s%3D
7457823435599695116,爱莎公主#艾莎公主视频动画片 #爱莎儿童动画片大全 #艾莎 #儿童 #儿童动画,2025-01-09 16:04:40,浩哥,7573,225,4245,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUIuDE2DQCAexQrfDdwA4O1fIELWXgfGwNHH0v~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=ejZBNFEbQhjuI%2F6vAolfgHtZ7mQ%3D
7448463355515374899,#冰雪奇缘 #3到6岁儿童益智早教动画 #儿童 #我在抖音看动画,2024-12-15 10:42:25,S 的动画库 .,3633,492,1294,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oY1GLCuvIBmBRiNeQDAhIeeFGQvAOQARkBU7AK~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=aAZ4V%2FNtFLfptS%2BZlCWKNkIMyM4%3D
7375741470281698586,#儿童动画 #原创动画 #爱莎公主 #冰雪奇缘 #谁还没个公主梦 拯救落魄在外的孩子，艾莎公主真勇敢,2024-06-02 11:24:04,柠檬茶✔,5864,323,2154,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oYSWLyAOEijb3tAAf5mAbBaCWIqZCwAfgAoiB9~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1746061200&x-signature=O%2BV%2FYI80lhHMI5QflcgAZ7VydRY%3D
7435682022883953930,#儿童动画 #爱莎公主 #冰雪奇缘 #奥特曼儿童动画片 #益智动画,2024-11-11 00:04:30,艾莎公主,2833,114,1794,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8I5wzGASBGqZgeJpKIA4esAy24zjmBEjKO4ZC~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=U3VHNb0puR4yTW5wTG9y0k%2F5%2FlQ%3D
7363584847597571340,爱莎公主才是好的#爱莎公主 #儿童动画 #学生党 #二次元#动画片儿童视频3-6岁 #冰雪奇缘,2024-04-30 17:10:09,赛罗校长,2498,199,1292,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMUgEbdUnABm8xoAvhDaLeQuMBDQDufg9Z9EUA~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=Q5A3uwy9TO0ipuG44F5zcSctgGI%3D
7482213204530072890,#艾莎公主冰雪奇缘 #动画片儿童视频3-6岁,2025-03-16 09:28:46,独一无二,1659,38,789,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oEeBlipvirsBIViwzH4ABKxfMN4eCcA6WIEDiY~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=HBThUnvDiR8rKbkRUATSLatTS6g%3D
7423702855019810059,#艾莎公主视频动画片 #二次元 #冰雪奇缘 #奥特曼 #儿童启蒙早教益智动画片,2024-10-09 17:18:52,小半,902,88,484,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o05giIw0PkWNABiSibxI3GuZIPAZBQKxny0BF~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=LDDejCLt%2BFScG2cICByLD0eylHo%3D
7435318615030664458,#益智动画 #奥特曼儿童动画片 #3到6岁儿童益智早教动画 #爱莎公主 #儿童动画,2024-11-10 00:34:18,艾莎公主,6931,168,3397,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEe560C7EjOFX8B2PAx3ATC4Bq72BfBzMfAUxP~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=iScv8QOlP4TJjPzfjvL9uh02wRM%3D
7476414613958003978,艾莎公主和奥特曼 #3到6岁儿童益智早教动画 #奥特曼儿童动画片 #艾莎公主 #冰雪奇缘 #儿童动画,2025-03-02 12:00:00,琉璃,3619,86,1861,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMuyIQBzAgCIaPegGij9fByABqTB4i5bMCij1A~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=KTv9IsKHfQ%2BOR0eYGSQ85quTqiw%3D
7428885034322464026,#二次元 #爱莎公主 #儿童动画 #儿童益智早教 #儿童益智,2024-10-23 16:28:16,炸弹猫,2409,133,1271,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/os6WKGMlIAaT7uBBCBsI4fVXII07A8L4OYChfe~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=729oOu3ruYS7HVmWq2RKlNNyFj4%3D
7493939735606381863,#儿童动画 #儿童益智 #二次元 #奥特曼儿童动画片 #爱莎公主,2025-04-16 23:54:50,用户5995302851369,27,1,13,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQuIJnfdSpZXgvVPt0AfQBAYfAewf8eQZj4gZE~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=ymDmhXK1BActtK3m3KkJl4Q62vg%3D
7482250258211147059,艾莎魔法失控致王国冰封，安娜凭爱唤醒姐姐拯救王国 #冰雪奇缘 #爱莎公主 #儿童动画 #经典影视,2025-03-16 11:55:45,二两动漫,1124,158,865,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8mQAHjMEFAB81BgQ9ZDN74UkJlok3nsoAGfBe~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=Q34nWM8ouRsQqV5aWT3NX5%2B0Lck%3D
7474814045510520123,#儿童动画 #儿童益智 #爱莎公主 #卡通动漫,2025-02-24 10:56:19,蘑菇头,3414,86,1628,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oQCEeI3QwAfrEO5K9if69nBEFAuPqiAK9APoA7~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1746061200&x-signature=jgAf%2FXmdTaaXuzEemigMwV25p8g%3D
7462304269652282681,#爱莎公主#儿童益智早教动画片#3-6岁儿童益智动画#0-3岁儿童早教动画片#亲子动漫,2025-01-21 17:52:09,艾莎8,192,4,81,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/o8AJEJ1eSaPgeCeoGYGtLghr8H37IsLgyr6BA9~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=MHEHBA1j79WW%2FvlsEF3iPf3oU6M%3D
7396995909868899621,#艾莎公主视频动画片 #动画短片 #动画片每天更新 #动画,2024-07-29 18:02:09,爱灬千冬,8616,546,3978,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8B4qNtCBPBIBeL7OKQCW7AEr0AeeB9OOFTQZG~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=0PDen5HCPbFXZhP6Y4J1zX4ltfU%3D
7441835438899203364,#爱莎公主 #儿童动画 #赛罗奥特曼 #动画片儿童视频3-6岁,2024-11-27 14:02:37,成为光吧,24893,618,4860,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMsEQAd8UaedXCAKgffw215MAQzDM5IzqfG1gy~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=l668g%2BRX1Fk9uYnbdvLePu9KToc%3D
7275991846239702330,佩奇发现猪爸爸的头是红色的，甜甜发现妈妈和爸爸被怪兽附身了 #小猪佩奇动画片 #创意动画 #二次元 #搞笑视频 #动漫 #动画 #儿童动画 #益智动画 #动画小故事 #早教动画,2023-09-07 16:04:43,淘淘的购物车,2076,62,836,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/79bdeda1303f46a38986a5e9369bb47d_1694073887~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709514181CECF3766E30C5AD077&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=ofbm3ojFt2xTk7gDkpYPBV3M7To%3D
7319050197684849946,#小猪佩奇搞笑动画 #小猪佩奇动画片 #隔壁更精彩 ,2024-01-01 16:53:29,久本动漫解说,11471,571,4865,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUF2ZKnlkAOcAZOBEypns9fBCDkfQuqVA1cgQD~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709514181CECF3766E30C5AD077&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=%2FXE47R00ramCc7KHwqqSYWh566w%3D
7252638468734553401,被丢弃的佩奇，竟然靠着吃垃圾长到了几百斤#我要上热门 #宅家dou剧场 @DOU+小助手,2023-07-06 17:41:37,默默讲电影,86590,5182,32205,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/3caa8069bc004251af8fefb796cc1ce7_1688636502~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709514225D690DD66BFB859CB48&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=kqCD2F6kSeDdfuO32zZaXtY141A%3D
