vd_id,vd_title,create_time,author,likes,shares,collects,img_url
7482721294585220364,#儿童动画#亲子互动#儿童动画#亲子互动###3-6岁儿童睡前故事推荐,2025-03-17 18:20:38,糖果小王子,438,2,185,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oY2dwAPaD6ICD9ejARgpI5iiSiTgJzX3BhAfBz~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709532473307C244A80CB5EC826&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=g9j8fJaX8eZs1yENzTH6gZdC7hY%3D
7487058594769292595,#佩奇搞笑动画片 #小猪佩奇 #小猪佩奇儿童视频3-6岁 #搞笑视频 #小猪佩奇动画片,2025-03-29 10:51:31,🌈糖果味的梦🌈 🍬,445,20,283,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEDWnDfABPi2nFFAwv0BAhDfE5IAYIdg9NT5W9~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170954029645BFD98370495CCC5D&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=Iu9cUaTJkbde2kVbwlh6mZ7JCgk%3D
7453951792427191587,#意想不到的结局 #儿童视频 #儿童工程车动画片大全 #亲子互动 #儿童益智,2024-12-30,小蘑菇,2483,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/eaa73a44a08c4dd9a7bf9d2bf563b224~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=lS4V9d3DrL5p%2FGNLk61q%2FvwNwD0%3D
7481865674420260115,#儿童工程车动画片大全 #儿童工程车动画片大全 #工程车玩具#,2025-03-15,牙牙益智馆,2160,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owkQAbUIMFQ7EFf6FL7fHoIKUGeUe3AUsCIAfQ~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=Mt%2FkeuexWR8A%2BlND1T7%2BNXTB3Rs%3D
7481869280577932553,#工程车动画片大全#儿童挖掘机动画片 #工程车玩具#挖掘机玩具,2025-03-15 11:14:19,嗨嗨嗨来捞,2107,9,894,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQGfQYEDVPfEN2bC4f7pHXgQVVFeasAULeIkpA~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095432B7A09FB63CEC375EAC52&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=GofXtmZfJ3EWwPh6Eh6HALteEjk%3D
7482970698076409139,#工程车动画片大全 #3-6岁挖掘机动画视频 #挖掘机视频大全 #挖掘机视频儿童大全 #工程车玩具,2025-03-18 10:28:32,瑞瑞早教,1339,3,486,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owf7xVNAACBEN8gi8QDXNnQK2QRmZt9eNFsAul~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095432B7A09FB63CEC375EAC52&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=hCR%2FZwqGOQt1ZNGgSMU9HpRb0wQ%3D
7478202214297767194,#亲子互动 #搞笑视频 #哪吒 #萌娃搞怪瞬间 #萌娃委屈视频,2025-03-05,小佳萌启蒙乐园,7399,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ocEiESBnAgIIV79NvicWfAqAHggBxi3SfNB6RA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=To6thKpIxsk6ZEx7ppgcmgjC0Mk%3D
7454405427716050235,#搞笑#超级萌娃 #萌娃达人秀,2024-12-31 11:00:37,大叔~岳群,37002,2098,14023,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ooaDg5MIDAO1Wu5xk88C7xTKVQ1ferBcAQJ5eB~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709554189400FEA712D1D5C2CCC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=fV30RrZ55Y5bLtmGq2gDL1qegx4%3D
7489683353315052854,吃糖#可爱到爆炸💥 #萌娃搞笑日常 #萌宝宝 #快乐心态快乐生活 #好吃到爆,2025-04-05 12:36:58,萌宝宝,2219,27,1029,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osLAu8CvpF10ABNc1n1198gfMEQnfA3DQws22n~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709554189400FEA712D1D5C2CCC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=wGULC9FPu02QpqNfuYQGa5Y8A5k%3D
7491590846756883748,#儿童视频 #启蒙早教 #亲子互动 #人类幼崽迷惑行为大赏 #萌娃搞笑日常,2025-04-10 15:59:06,大胖黄,11146,58,5074,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0zDAlfDCQu79InAEeZw39L3uBkA8EoJFDOJQg~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709554273307C244A80CB5F06C8&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=D61d0RqjH0moIhcVk%2Fwn1JFDe60%3D
7464194155594386748,#创作灵感 #原创动画 #亲子互动 #萌娃 @DOU+上热门 @DOU+小助手,2025-01-27,乐漫漫,179,0,0,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/owEAWFntiClfEmDjIfvP3eBwEtJbll6zBqSA9R~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=rahV1R83n14K4oeVuC4sY1an3Z0%3D
7468998405734337843,孩子说的对，不要拿别人的错误来惩罚自己。 #原创动画 #萌娃 #亲子动漫 #萌娃日常 #语出惊人的熊孩子,2025-02-08 18:48:41,多多的画,56,3,5,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMNTEg1gG1exmCbBAIeRAcEEALnofPBBZXA72O~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095612D80492A0C302875DCA3D&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=pJixk604V1V7GFQC6MlWQFuLs4A%3D
7477786573635964211,#万万没想到 #原创动画 #语出惊人的熊孩子 #人类幼崽,2025-03-04 11:11:32,皮皮辰,70,4,16,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/os87QB6eqnvfOh4MNLC0Q6f3ACXsBPANjbMGpQ~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095612D80492A0C302875DCA3D&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=oYIXBERintBjQ%2BLE50ow5kmyy3M%3D
7486891040973098280,诽谤造谣  法网难逃！！#迪士尼在逃公主 #直播回放 #直播录屏分享,2025-03-29 00:01:18,斑马🦓⁰⁰¹¹,1568,153,91,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIP8xn6vfABzBQBfA9cmbpIgAi9Bs5IEqCiIAh~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709564816D85EDCC431E15B56FE&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=Ez3iV8V3ucnNaUj1vRdfUGd%2F1N8%3D
7469005294509608252,家里小黄宝又不高兴啦 #steam游戏 #游戏日常 #单机游戏 #恐怖游戏 #宝宝,2025-02-08,咕唧尘,190,0,0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/990ce8f0eb4b158dd20cf7ca2ce5bb8d~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=hsCeBXW4CO58IO2587ef2jtmnD8%3D
7394370431966367003,俄罗斯版小小梦魇，小男孩历险记 #恐怖游戏 #小小梦魇,2024-07-22,我是小橘FM,1196,0,0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/30ef6f409554923f31bfc4f8bb03bb65~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=McJ%2BSBxVadWrviKPsbkoy47h0qc%3D
7454914083146452287,#美食 #恐怖故事 #讲故事 恶作剧游戏 @丸子呐✓ @冬酿芋圆y @抖音热点 @ˡᵒᵛᵉ沈玖妍💌,2025-01-01,ˡᵒᵛᵉ沈玖妍💌,1969,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oAnADNqcPC1ISAF9oAFQ6ZfAAdAJgvfDAzWDEi~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=yHGlQXmCTCjGPd%2BXtXqwFOpPwxM%3D
7296448178776506916,天才小朋友做出来的恐怖游戏！全程高能毫无预兆的超惊悚体验！,2023-11-01,棠棣Tendy,2662,0,0,https://p26-sign.bdxiguaimg.com/tos-cn-i-pk90l89vgd/8cdf5cd48ab347d4b4cdba7304cfd7ff~tplv-pk90l89vgd-crop-center:864:486.jpeg?appId=6383&biz_tag=video1609_custom%2Fnone&card_type=230&channelId=0&column_n=0&customType=custom%2Fnone&from=401_large_image_list&imageType=video1609&isImmersiveScene=0&is_stream=0&lk3s=9d3f5bff&logId=20250417095722A577AC0D2A57025BFBF4&requestFrom=401&x-expires=1776391043&x-signature=jijDMfpaT73s3hVxwkFFByCHFNs%3D
7450669938563435802,我去，这小朋友变异了#恐怖游戏 #治愈系 #游戏,2024-12-21,豆豆玩游戏,543,0,0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/86a03cfd5a85bc8fa4c15a1af1306314~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=IUJOHUtDELqEm15CIFKIf8DILOA%3D
7367686412851842315,在诡异幼儿园寻找失踪孩子，却被粉毛怪鸡追杀【班班幼儿园1】 #游戏实况 #恐怖游戏,2024-05-11 18:26:19,老鱼头丶,217,15,139,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogfAgEEo9cDG2iAvfN0YFWfCf1MBpYQDRFQMJv~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709572478CC805A75DDA85DB95B&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=n5I%2BDnzcP5l2jcbIZCvngAf07e8%3D
7365410711121530121,在后室中和3岁小孩玩 123木头人！ #宣宣game ,2024-05-05 15:15:38,宣宣,5378,386,3109,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQqBQAfiygGszNWCYIBkeXAjsbI2igAaB4k5M3~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709572478CC805A75DDA85DB95B&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=5HaPHRm8EQWyg0Ln2JxFcGa8oFc%3D
7262535343843413289,#适合小学生的小游戏推荐 #学生党 #神操作 #恐怖游戏推荐 #动画,2023-08-02 09:46:31,睿哥@小游戏,25,1,7,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/326249e72c434cfbb920f7caba913542_1690940795~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709572478CC805A75DDA85DB95B&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=oaBFCvhBMgNwWd0lVeOmSaM2%2BiU%3D
7490951439410351398,睡梦之中游戏 ，一款非常有意义的家庭故事游戏~#steam游戏 #游戏解说  #游戏怪谈,2025-04-09 17:00:00,小黄蜂游戏主播,54898,4586,44350,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ow7vMBlfA1yI7BwPImGLInS6ICfeybw1mAGNBQ~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709572478CC805A75DDA85DB95B&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=1GPxAu5LlXOHm24wA3dVqptN1%2Bg%3D
7237440228422651168,我被一帮小孩鬼捉去一起躲猫猫，如果找不到他们，我就会死掉！ #恐怖游戏 #鬼故事 #躲猫猫 #灵异 #儿童绘本故事,2023-05-26 18:44:41,乐游Play,2744,75,943,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/0b2775b6d72642148ced9d21bf4bf4a7_1685097886~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709572478CC805A75DDA85DB95B&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=HKmz%2Fr%2Bqm5wxYU5szefPBcNgPuU%3D
7492716358702992690,奇葩游戏：作业丢失在恐怖学校！鬼不吓人！被黑板字吓到？ #单机游戏#恐怖游戏,2025-04-13 16:48:44,一只小地瓜呀,235,15,154,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oY0fCLCIgIwC8CVIeefP2GmT2gRYQEqeAAILfZ~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709572478CC805A75DDA85DB95B&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=kqqUTv8GenK3W5sELFb7tW0Yflo%3D
7491860161326222646,恐游质检员！！！#steam游戏 #恐怖游戏 #助眠,2025-04-11 09:24:07,真的不吃辣椒啊,6523,925,590,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooeAqCEGzGDt7IAD7SKeFi4BfxaADPIBb9IsNH~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095725B32F9AEF775AC2594585&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=89YFgNKiJHg6pyxC8JeXdyw0r9Q%3D
7458583419652492579,15岁小朋友竟然能做出这么精致的游戏 真无敌了 #恐怖游戏 #真实改编 #单机游戏,2025-01-11 17:16:23,不吃猪大肠,4234,322,1871,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEfHHIIIsQ0epeIA3AFJegMCgAXeO1GKIrIELI~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095725B32F9AEF775AC2594585&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=1taAIUkok97j20AUv4ULUwRLI%2FE%3D
7459973552905669946,搞笑合集#无忧无虑的童年 #一起长大一起玩耍 #萌娃日常 #记录孩子的点点滴滴 #分享有趣的视频,2025-01-15,雨末春晓,12,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/o0EAHnqAHEyA9w9G5ZIACFEEZJD6fhAhGfnIke~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=jZGxnCIIdnnRtm0bitow28OciUc%3D
7437740921598364928,#逗你一笑😅😅😅烦恼忘掉 #幽默段子 #小视频儿童版3-6岁,2024-11-16 13:13:38,泽泽麻麻呀,10861,115,4607,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEF3GLGC7BBtfQgbVwIQtPCAVEPAARdycOekeR~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095815B45E47142160C95A6D9F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=ODXMFNJ3vsBc143DbrIEKzcdohE%3D
7455016587859381538,#亲子互动 #儿童视频 #启蒙早教 #小视频儿童版3-6岁 #搞笑儿童,2025-01-02 10:33:00,奥特大哥,35365,337,14940,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQu1xAUipHeMBIbInBizAi1BgwNHtArxfsuABy~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095815B45E47142160C95A6D9F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=U7sTBdT1%2BnxrjLG8cbdG9CeA6f4%3D
7480055148090232123,#哈哈哈哈哈哈我要笑死了 #小孩子的快乐总是那么简单 #快乐,2025-03-10 13:54:23,小米熊,1031,6,427,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/osQ95enAn0utA12cDEQlXzFud2DChwf5EfAZ2p~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095818E037F99510AB446013B8&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=6nlq39eCTcz2P9oMyBG8EDLtvFE%3D
7493442532970433830,儿童动画#一代梗王 #抖音小游戏 #哪吒 #小游戏 #哪吒2,未知时间,辰辰游戏,49,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oYPnIe8BADELdATBUDYCfFmk3Bat3QCZ7gfX9C~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=nydqtdorep8jHdNiXabpnPloWNA%3D
7426977787166199049,#一代梗王就差你没玩 #我乃一代梗王问就你服不服... #快来和我一起玩吧 #动漫二次元,2024-10-18 13:07:33,先谋生在谋爱,3,0,2,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8E7wlIRek4qEED8CAfKFkAaBzIaRVjKBeIO7B~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095852E732716B01D07E5EE5BF&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=wgXMs0bovKDteuR6VTB9KLUcw3E%3D
7493022630493146431,#一代梗王#我勒个豆精神大爆发 #哈哈哈哈哈哈我要笑死了 #抖音流行梗合集,2025-04-14 12:35:09,残翼の梦蝶,170,8,118,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oII9gCnAkWXABXW8BAIybfinDZBBYgf0ikA0NI~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095852E732716B01D07E5EE5BF&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=evjf4Awv9Ji7yif5q%2BRTEVL1Cwc%3D
7469771473175989545,#儿童动画 #儿童乐园 #蹦蹦跳跳没烦恼,2025-02-10,意念,62,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okepIoeXLGA06bKY7eLQEseCdH7AaJOpQVeATI~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=dj23e%2BSRVtewsGRPtVKxi0F6HBM%3D
7480754149810867493,小姐姐拦车#这个游戏很好玩 #游戏 #快来和我一起玩吧 #内容启发搜索,2025-03-12,小鹿姐姐😘,418,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/e4029c1c5439445a9c8b5526d70a2bef~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060215200&x-signature=R55zia2YFCXAw7vz1eASSel5JGc%3D
7414360897159728438,美女陷阱#这个游戏很好玩 #游戏日常 #游戏,2024-09-14,土豆小游戏,1092,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUeltHg5fAEannz4BD9mxgB3GEANFAt8aRuIU0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060215200&x-signature=gmiW4GLbu1dt3xZQGqV62E1fIoI%3D
7487145690964020538,#新奇特创意 #玩出新花样 #欢乐时刻 #亲子日常,2025-03-29,用户9814301662001,359,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/owF82don5APbEE1BEgD6H9rCeBnfIaR0AIfwED~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060215200&x-signature=e0k1dZ0TlBcGSM9R0DlIg6oHdQ0%3D
7439901087152344358,#这个游戏很好玩 #女生喜欢玩的游戏 #意想不到的结局 #秀出你的游戏神操作 #游戏日常,2024-11-22 08:56:37,汤姆大人游戏,189,14,105,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQZFQyifAkx2ABPYcTATOfXFDSCfM68rETNZMe~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504171000129059C78F4906C75E8C2E&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746064800&x-signature=tZFaKlOaZfAhSlGif7M%2B8KHT6zU%3D
7463442044267072794,小姐姐#这个游戏很好玩 #快来和我一起玩吧 #模拟游戏 #内容启发搜索,2025-01-24 19:31:24,妍妍游戏喵,382,4,154,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oI3nQN2WRDAgeh42i3FrA9nFUAMghBZkQ1frmE~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417100013567287DF47AB885B8DA5&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746064800&x-signature=hUilZsG6Cddj5NKjnvUv7mgqBlI%3D
7096062515670568228,美女网红蹦床，这样玩也能行？ #网红蹦床 #搞笑配音 #搞笑视频,2022-05-10 19:07:05,野驴搞笑配音,254,14,88,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/981ccbf0b44b4b9e9d4f90397bd6aa63_1652180830~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417100013567287DF47AB885B8DA5&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746064800&x-signature=qoBRAvP28WP%2B%2FmtqoFvqw7ppdHs%3D
7386591400428637503,要把这个小姐姐变漂亮很难吗 #抖音游戏 #小姐姐 #游戏解说 #游戏日常 #学生党,2024-07-01 17:07:24,小蓝玩游戏,163,11,81,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAICIBAv9cYgA5DmfFuEfg8oTGyAGEBgDxncBt~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417100013567287DF47AB885B8DA5&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746064800&x-signature=K2zXcQAzs0rpaVgaBmfHx3T6%2BZw%3D
7491623598281542972,托马斯小火车#托马斯小火车 #托马斯小火车视频 #儿童动画 #即梦ai,未知时间,AI魔盒,182,0,0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/5f4e68c93692fe51f274005143a4af2c~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060215200&x-signature=Hgpzo1QfPJyM63tRGSsuaM%2Bcnxw%3D
7310923939004321063,#抖音创作季 #生化危机 #克莱尔 #托马斯小火车  托马斯小火车太可爱了吧,2023-12-10,热门游戏發,698,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oQAeYjEgNGAeVDZnBP9HGdb9A5njACAISAmlH1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060215200&x-signature=Mr4CESuWSxnyHbNzs%2B0DgH7MlZg%3D
7442143416307223817,蜘蛛侠和超级英雄抵挡托马斯小火车，救下可爱小猫咪 #儿童视频 #动画视频 #车祸模拟器 #工程车玩具 #益智动画,2024-11-28 09:57:41,小明亲子,2236,68,1034,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUn6QPMAADEeCgdYinWBfFCkzAD6PQNo98RC1F~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504171001056653FE6DAD34FE5C23EE&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746064800&x-signature=jSuVVpyHdbutBkbBsTl6hYiszr8%3D
7382150909490416908,红巨人扛起托马斯小火车就下魔女，汤姆猫被蜘蛛侠打败救下小老鼠 #车祸模拟器 #儿童玩具故事 #玩具视频 #儿童视频 #汽车动画,2024-06-19 17:55:59,小明亲子,3758,103,1720,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okHqKCDDmBqeEWPFEDsqcAIEAAEyfcqgX9Izt3~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504171001056653FE6DAD34FE5C23EE&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746064800&x-signature=4wlwytjiTrk45tdZZhMqjscYg5s%3D
